x,y,r
3118,2986,23.0
1371,2981,17.0
2312,2976,22.0
3461,2981,25.0
1311,2982,29.0
2065,2965,19.0
1888,2982,29.0
2787,2976,29.0
880,2984,22.0
1602,2977,30.0
1752,2975,29.0
3590,2961,14.0
3940,2968,33.0
2838,2970,29.0
3224,2960,34.0
1703,2958,21.0
816,2963,41.0
3161,2967,36.0
1827,2964,35.0
1441,2966,30.0
1560,2959,16.0
2263,2965,32.0
3684,2963,32.0
1038,2964,34.0
609,2963,36.0
2090,2947,10.0
978,2960,30.0
2207,2955,42.0
2404,2958,34.0
755,2945,27.0
3391,2950,32.0
1970,2946,37.0
2966,2954,38.0
2638,2951,36.0
2725,2942,40.0
1517,2943,32.0
2142,2935,34.0
1227,2942,33.0
1138,2944,39.0
1379,2938,30.0
3300,2933,27.0
2339,2936,32.0
3841,2930,30.0
2557,2933,29.0
2049,2934,32.0
3532,2923,22.0
3574,2923,35.0
2007,2914,11.0
3624,2924,31.0
3035,2921,27.0
3907,2920,43.0
3477,2917,33.0
669,2914,26.0
3760,2923,29.0
3211,2907,38.0
2474,2923,38.0
1081,2921,31.0
1321,2916,32.0
912,2921,42.0
1730,2918,34.0
3096,2910,38.0
2095,2903,28.0
1574,2911,28.0
1459,2903,26.0
2891,2913,38.0
724,2907,32.0
3855,2892,22.0
621,2901,22.0
548,2905,36.0
3260,2901,32.0
1899,2898,29.0
2188,2891,28.0
2401,2891,21.0
1272,2887,31.0
3819,2888,22.0
3154,2893,28.0
3665,2881,29.0
3434,2882,27.0
2723,2884,28.0
2024,2883,28.0
1832,2891,39.0
1657,2887,41.0
3530,2875,23.0
2989,2877,20.0
1710,2872,18.0
2813,2885,37.0
1502,2877,28.0
2649,2880,31.0
3347,2881,37.0
2578,2875,34.0
663,2875,29.0
2344,2869,30.0
3053,2868,25.0
2525,2866,27.0
815,2873,41.0
4027,2861,31.0
2466,2859,20.0
1025,2873,39.0
1963,2869,34.0
2129,2868,37.0
1215,2860,27.0
2244,2874,45.0
2079,2855,18.0
3479,2857,28.0
905,2858,20.0
3982,2858,36.0
3870,2858,30.0
1398,2864,40.0
708,2852,24.0
620,2858,24.0
3923,2845,23.0
3197,2845,28.0
3119,2837,23.0
2944,2845,29.0
3724,2847,36.0
953,2846,40.0
2808,2830,13.0
2408,2836,26.0
1312,2840,33.0
3515,2823,22.0
3008,2828,23.0
3583,2829,37.0
3405,2830,33.0
1136,2840,44.0
1553,2827,30.0
2894,2821,24.0
862,2823,29.0
2592,2826,29.0
2292,2831,36.0
3284,2828,34.0
2471,2817,25.0
2758,2817,39.0
2694,2821,32.0
665,2817,27.0
3655,2816,42.0
2039,2815,28.0
1041,2810,25.0
3964,2812,31.0
1241,2805,27.0
2187,2813,28.0
3797,2821,47.0
1909,2811,32.0
749,2807,42.0
3874,2806,27.0
1624,2816,41.0
2356,2797,30.0
3225,2801,23.0
1740,2808,43.0
452,2804,40.0
1984,2793,32.0
1829,2799,34.0
3532,2796,19.0
569,2801,44.0
2118,2791,37.0
3957,2775,10.0
912,2791,30.0
3164,2781,27.0
2247,2783,29.0
1549,2776,18.0
818,2782,31.0
4034,2783,39.0
1002,2811,54.0
3637,2769,21.0
1477,2789,45.0
416,2769,18.0
2937,2775,31.0
2546,2783,40.0
1291,2774,30.0
3919,2773,29.0
2720,2768,21.0
3336,2772,31.0
3273,2768,22.0
2315,2765,21.0
3482,2773,34.0
2842,2778,43.0
1246,2771,25.0
2643,2768,35.0
2449,2765,32.0
2778,2762,40.0
3802,2756,21.0
3574,2763,34.0
3093,2770,45.0
640,2759,30.0
1379,2766,40.0
3408,2765,44.0
3694,2754,33.0
3979,2748,28.0
370,2743,32.0
956,2739,38.0
1926,2751,36.0
3208,2745,29.0
1187,2753,38.0
1678,2750,34.0
3617,2737,26.0
599,2729,21.0
2369,2743,40.0
1116,2729,27.0
723,2740,40.0
437,2735,33.0
1760,2731,30.0
4087,2734,34.0
2687,2726,26.0
3862,2729,29.0
1834,2725,33.0
1624,2717,19.0
1254,2724,32.0
2026,2733,42.0
1568,2720,44.0
2903,2720,26.0
2505,2716,24.0
3281,2715,31.0
2741,2721,33.0
2192,2723,38.0
1033,2726,49.0
517,2728,47.0
3803,2710,22.0
4010,2700,28.0
3750,2718,35.0
2794,2704,26.0
1325,2708,30.0
4055,2695,17.0
399,2699,22.0
2107,2712,41.0
3527,2699,27.0
3932,2697,26.0
3161,2698,26.0
1449,2701,30.0
2632,2697,25.0
2453,2705,39.0
2557,2699,36.0
1144,2690,27.0
3577,2690,30.0
3698,2687,26.0
1869,2688,38.0
2278,2697,46.0
816,2699,41.0
3220,2691,26.0
1749,2674,27.0
3468,2684,32.0
1797,2681,24.0
1278,2675,19.0
3356,2687,41.0
4104,2674,24.0
740,2676,25.0
1590,2674,28.0
3977,2670,26.0
1923,2674,28.0
597,2671,24.0
331,2689,42.0
921,2682,40.0
2996,2692,54.0
380,2658,8.0
1677,2670,37.0
1388,2670,34.0
3641,2665,32.0
1523,2664,30.0
3846,2654,29.0
3789,2655,27.0
3739,2655,28.0
3167,2653,28.0
1981,2655,28.0
3124,2646,37.0
2396,2657,34.0
2693,2653,28.0
1237,2651,34.0
661,2659,44.0
1875,2649,29.0
1833,2645,29.0
3281,2643,30.0
2845,2653,40.0
3912,2644,32.0
3525,2637,23.0
1088,2648,37.0
4053,2636,40.0
2060,2643,38.0
1169,2639,43.0
880,2631,23.0
2510,2636,26.0
434,2642,34.0
2580,2634,32.0
3589,2618,27.0
2229,2627,30.0
2345,2618,30.0
1457,2628,35.0
2546,2625,11.0
3394,2622,38.0
1008,2631,36.0
2742,2613,37.0
2147,2625,38.0
521,2628,40.0
2458,2617,31.0
4096,2614,27.0
3074,2611,28.0
1770,2613,37.0
1908,2617,39.0
3139,2601,32.0
3774,2597,19.0
3722,2603,36.0
828,2608,36.0
3549,2590,21.0
1566,2608,33.0
298,2602,34.0
2632,2602,33.0
1394,2594,27.0
600,2600,27.0
3229,2598,40.0
3648,2599,34.0
3497,2589,42.0
1855,2593,22.0
1331,2604,44.0
698,2593,34.0
950,2595,32.0
3821,2589,30.0
2795,2586,22.0
3943,2583,28.0
1072,2574,29.0
761,2590,29.0
3434,2579,20.0
3999,2590,40.0
3327,2580,31.0
2914,2589,40.0
2692,2578,25.0
2282,2583,30.0
3720,2566,13.0
1645,2590,48.0
3600,2572,22.0
3376,2573,29.0
4183,2572,28.0
2844,2571,24.0
2391,2580,41.0
459,2574,30.0
2533,2573,33.0
1129,2572,31.0
4043,2577,41.0
2586,2562,20.0
3154,2562,30.0
1984,2569,42.0
696,2552,12.0
2999,2558,28.0
2742,2556,30.0
1479,2560,34.0
3753,2553,27.0
3106,2555,30.0
3555,2547,30.0
3047,2564,34.0
3872,2559,29.0
1231,2569,56.0
1739,2560,38.0
835,2542,28.0
543,2545,25.0
2084,2553,35.0
2333,2545,20.0
4190,2535,13.0
3805,2539,24.0
1791,2541,27.0
3630,2536,15.0
2164,2543,33.0
1903,2548,41.0
1694,2532,21.0
3692,2529,41.0
4111,2536,46.0
2998,2524,10.0
908,2533,33.0
2476,2536,35.0
2221,2535,31.0
729,2533,29.0
650,2544,43.0
4038,2527,21.0
3484,2525,28.0
1036,2527,28.0
2698,2521,25.0
326,2530,52.0
793,2518,21.0
3175,2517,20.0
2823,2516,25.0
2286,2521,32.0
1956,2510,25.0
3314,2513,35.0
2624,2513,36.0
1410,2519,45.0
525,2501,20.0
3534,2501,27.0
2962,2509,29.0
2768,2516,29.0
2372,2508,31.0
584,2515,40.0
3591,2502,34.0
1213,2497,21.0
4163,2504,30.0
3766,2500,22.0
3023,2498,27.0
1572,2512,40.0
2038,2501,32.0
2878,2498,40.0
3398,2504,41.0
754,2489,20.0
419,2507,46.0
1295,2489,34.0
2557,2486,35.0
695,2490,28.0
845,2492,34.0
3495,2483,25.0
3236,2493,39.0
1739,2485,32.0
3923,2489,35.0
2667,2477,25.0
3108,2480,39.0
2923,2474,22.0
2106,2482,31.0
1242,2481,22.0
908,2479,30.0
1839,2484,39.0
3165,2469,21.0
2185,2473,30.0
3817,2481,27.0
1044,2469,22.0
4215,2465,16.0
1110,2479,34.0
2429,2476,35.0
4076,2467,24.0
1665,2474,35.0
980,2473,39.0
2507,2464,32.0
3455,2467,27.0
1924,2464,35.0
1478,2466,29.0
4018,2471,40.0
3709,2464,32.0
1076,2444,12.0
243,2469,38.0
2372,2457,31.0
3634,2462,34.0
1592,2452,20.0
3549,2453,27.0
1345,2455,27.0
2973,2454,29.0
557,2452,22.0
2739,2451,31.0
2801,2452,30.0
1198,2447,24.0
1975,2451,36.0
791,2447,31.0
3768,2439,20.0
3055,2442,41.0
1779,2441,29.0
1278,2440,32.0
640,2444,40.0
4134,2442,39.0
3866,2438,28.0
305,2432,25.0
4187,2432,19.0
3081,2434,28.0
3190,2433,19.0
492,2438,39.0
2277,2439,47.0
1539,2429,36.0
1235,2419,22.0
355,2421,34.0
3366,2419,19.0
2042,2425,30.0
724,2433,44.0
1725,2433,38.0
2548,2425,35.0
1135,2428,40.0
3592,2417,24.0
3421,2419,32.0
1667,2417,27.0
3688,2414,24.0
3138,2427,32.0
1579,2409,16.0
426,2418,39.0
940,2419,36.0
2889,2415,36.0
1923,2407,34.0
2619,2410,42.0
2502,2404,46.0
2196,2408,23.0
2681,2419,34.0
1072,2409,34.0
3244,2402,29.0
1845,2406,34.0
1493,2392,21.0
3648,2398,28.0
4041,2395,39.0
314,2387,18.0
2118,2401,39.0
868,2402,40.0
1264,2394,22.0
3015,2391,36.0
3935,2396,41.0
3824,2394,35.0
3073,2390,28.0
1007,2383,29.0
4230,2389,42.0
2425,2390,27.0
1463,2373,18.0
1114,2372,23.0
2958,2377,31.0
1762,2372,28.0
3384,2375,24.0
4098,2373,24.0
3313,2387,32.0
1987,2381,34.0
4152,2371,22.0
1554,2368,29.0
592,2381,38.0
1414,2386,44.0
3489,2376,49.0
1206,2370,40.0
2867,2354,20.0
3733,2375,38.0
2765,2377,40.0
2252,2368,27.0
2308,2361,25.0
1654,2367,34.0
217,2374,49.0
2377,2354,25.0
1896,2365,27.0
2484,2354,36.0
1322,2359,39.0
3284,2342,22.0
2054,2345,32.0
919,2351,22.0
2909,2348,20.0
366,2350,37.0
295,2348,28.0
797,2341,47.0
1099,2336,27.0
700,2348,40.0
2631,2342,34.0
2169,2348,39.0
1477,2340,31.0
3609,2348,40.0
1800,2339,31.0
2872,2329,24.0
3559,2332,28.0
4122,2336,25.0
4005,2336,32.0
3787,2328,22.0
1592,2331,31.0
1151,2339,35.0
2572,2333,32.0
1530,2321,22.0
3111,2332,36.0
3024,2326,29.0
3680,2320,25.0
3196,2332,42.0
2825,2322,32.0
1037,2322,43.0
3428,2321,27.0
1240,2323,27.0
3914,2318,29.0
2971,2318,32.0
1838,2318,22.0
1719,2328,43.0
2298,2313,21.0
3858,2323,29.0
1997,2314,25.0
3348,2316,36.0
858,2316,31.0
2092,2311,25.0
471,2330,53.0
2442,2310,23.0
4236,2319,39.0
4066,2313,32.0
4168,2310,32.0
2359,2303,36.0
1660,2303,32.0
635,2306,29.0
1399,2306,34.0
3271,2295,30.0
1774,2289,14.0
963,2309,40.0
3492,2299,29.0
4318,2290,35.0
2678,2301,34.0
1919,2300,30.0
1564,2293,23.0
310,2292,28.0
2901,2289,40.0
1818,2286,16.0
2513,2293,33.0
570,2298,37.0
1104,2284,29.0
3815,2284,31.0
1005,2285,29.0
3983,2282,29.0
3658,2271,34.0
3310,2269,22.0
1596,2270,24.0
2040,2274,30.0
2395,2269,27.0
2224,2275,49.0
3185,2264,34.0
3031,2264,33.0
2851,2263,20.0
1171,2269,31.0
3556,2266,39.0
1223,2263,25.0
1496,2271,35.0
173,2272,37.0
3738,2271,38.0
2758,2272,42.0
1054,2260,31.0
684,2255,41.0
2617,2258,34.0
3783,2245,20.0
373,2264,40.0
3934,2258,27.0
1864,2253,32.0
1691,2257,32.0
3264,2248,30.0
1312,2257,39.0
3150,2250,29.0
4189,2251,29.0
996,2238,22.0
3879,2248,26.0
767,2254,42.0
1782,2244,25.0
457,2243,28.0
4113,2247,51.0
3081,2246,34.0
1966,2246,27.0
873,2250,40.0
2963,2247,36.0
2685,2230,21.0
1440,2237,30.0
3391,2242,40.0
3457,2226,20.0
4277,2237,39.0
3826,2231,31.0
1560,2226,32.0
3041,2216,28.0
595,2221,34.0
3506,2212,27.0
954,2214,32.0
291,2212,30.0
2132,2220,48.0
117,2208,21.0
3614,2206,23.0
523,2221,43.0
4019,2215,53.0
2015,2207,32.0
1023,2204,30.0
3689,2207,34.0
3821,2190,11.0
413,2199,22.0
207,2203,30.0
4161,2196,27.0
3218,2205,43.0
1259,2203,39.0
3131,2194,23.0
2266,2194,28.0
3303,2200,35.0
3424,2190,25.0
3083,2191,25.0
831,2188,25.0
2459,2204,53.0
663,2189,30.0
4220,2188,37.0
1640,2195,40.0
3781,2183,29.0
899,2183,25.0
1127,2188,42.0
3571,2179,28.0
2564,2188,34.0
1197,2182,35.0
1489,2183,38.0
1059,2168,22.0
355,2176,36.0
2744,2168,50.0
739,2175,39.0
1794,2164,27.0
1970,2167,32.0
1735,2172,39.0
3267,2163,21.0
1368,2176,46.0
4328,2162,29.0
3931,2168,35.0
2029,2159,24.0
3003,2164,37.0
3845,2162,39.0
948,2145,30.0
3067,2151,16.0
1891,2165,45.0
472,2166,44.0
3461,2156,32.0
2635,2152,34.0
3388,2149,29.0
2882,2148,27.0
2216,2152,35.0
1005,2149,32.0
4158,2147,31.0
4092,2149,34.0
284,2141,28.0
2818,2132,27.0
401,2141,34.0
1574,2144,29.0
3518,2136,29.0
2520,2126,29.0
4015,2134,34.0
3718,2134,29.0
3312,2138,34.0
3194,2132,38.0
3784,2117,24.0
1268,2123,34.0
832,2124,38.0
4248,2125,38.0
3075,2105,20.0
1105,2117,27.0
911,2111,33.0
1169,2113,27.0
3604,2118,41.0
1811,2112,34.0
968,2104,21.0
1517,2107,29.0
1462,2112,36.0
2315,2113,46.0
1408,2109,34.0
3368,2098,17.0
3950,2101,27.0
1623,2104,30.0
2702,2104,36.0
3437,2093,31.0
1988,2102,35.0
748,2097,33.0
3264,2098,29.0
1870,2090,29.0
640,2104,48.0
3160,2084,18.0
181,2121,65.0
1768,2082,18.0
4359,2090,29.0
3879,2093,33.0
2421,2097,51.0
937,2071,16.0
2081,2089,43.0
2560,2071,39.0
3504,2075,24.0
555,2078,29.0
424,2079,31.0
4164,2078,36.0
4079,2077,34.0
1687,2078,39.0
1052,2077,37.0
3640,2068,30.0
1568,2069,29.0
3703,2071,32.0
321,2078,43.0
4309,2058,29.0
4262,2062,33.0
1122,2060,26.0
4011,2066,28.0
876,2065,27.0
3389,2060,30.0
3791,2060,29.0
1216,2073,50.0
491,2055,28.0
2212,2056,35.0
3532,2042,15.0
3563,2052,29.0
2643,2056,28.0
3445,2036,31.0
1805,2048,32.0
2154,2035,21.0
1496,2044,30.0
978,2043,41.0
802,2043,29.0
2761,2035,35.0
129,2033,24.0
1439,2039,26.0
3965,2036,31.0
1871,2038,32.0
2344,2030,31.0
682,2033,29.0
4233,2027,25.0
3900,2022,34.0
2986,2028,24.0
1943,2035,34.0
1753,2027,22.0
3326,2038,40.0
739,2028,35.0
1623,2022,22.0
844,2016,24.0
4346,2023,29.0
235,2022,48.0
2696,2017,30.0
3243,2017,32.0
2284,2009,34.0
3760,2016,26.0
1366,2027,52.0
385,2016,35.0
3940,1993,19.0
2812,2012,31.0
4275,2008,30.0
3842,2013,36.0
3512,2005,30.0
3394,2007,29.0
974,2010,31.0
2078,2003,34.0
3649,2000,34.0
2223,1996,33.0
4135,1997,40.0
906,1993,46.0
1800,1981,31.0
1666,1996,27.0
1234,1988,29.0
3565,1987,32.0
2161,1982,31.0
1557,1990,38.0
1024,1986,32.0
4385,1977,24.0
653,1985,36.0
83,1984,42.0
1716,1986,55.0
2749,1975,29.0
3294,1969,27.0
1314,1978,33.0
3717,1967,39.0
181,1972,38.0
3447,1971,34.0
2267,1960,19.0
3197,1965,30.0
1130,1977,46.0
3391,1956,22.0
1480,1965,36.0
1239,1949,17.0
961,1950,25.0
327,1968,41.0
3348,1957,28.0
1190,1952,25.0
3615,1942,26.0
3793,1952,36.0
1863,1957,36.0
813,1956,38.0
1641,1941,26.0
4214,1948,34.0
3900,1948,38.0
1774,1939,20.0
727,1944,34.0
1271,1940,29.0
4070,1941,32.0
3251,1931,27.0
4154,1927,31.0
3507,1925,36.0
4310,1941,36.0
3305,1918,22.0
605,1929,30.0
2215,1928,34.0
1361,1925,34.0
1220,1915,24.0
1062,1924,31.0
240,1930,39.0
48,1926,33.0
1441,1918,28.0
3560,1925,27.0
945,1913,24.0
3657,1917,34.0
887,1915,36.0
3726,1905,29.0
994,1912,30.0
468,1907,27.0
623,1900,9.0
148,1906,27.0
2131,1917,46.0
4384,1907,36.0
3413,1905,28.0
1160,1912,34.0
191,1893,22.0
2013,1900,65.0
3821,1899,28.0
672,1900,33.0
2954,1898,29.0
1767,1890,23.0
768,1888,33.0
3597,1887,25.0
4007,1894,37.0
1699,1893,51.0
4255,1885,22.0
338,1884,32.0
4147,1872,30.0
3360,1884,29.0
1629,1877,30.0
1264,1875,35.0
416,1863,29.0
1213,1868,29.0
3766,1866,26.0
1551,1872,48.0
607,1867,30.0
4197,1862,25.0
1105,1863,30.0
849,1854,34.0
4091,1864,34.0
664,1848,20.0
3477,1855,40.0
3300,1853,27.0
1436,1861,38.0
1170,1850,28.0
1348,1854,38.0
805,1854,28.0
239,1853,37.0
3925,1861,40.0
2958,1849,18.0
1844,1858,42.0
115,1852,35.0
3791,1836,20.0
180,1849,32.0
2099,1845,30.0
3822,1840,29.0
942,1845,37.0
3662,1842,32.0
744,1847,34.0
1752,1838,32.0
1047,1842,35.0
4221,1824,13.0
3726,1823,25.0
4281,1823,35.0
4143,1825,23.0
3565,1826,42.0
52,1825,29.0
1392,1819,23.0
695,1823,23.0
543,1830,45.0
634,1810,23.0
4360,1824,39.0
2997,1807,22.0
3413,1811,44.0
1276,1811,31.0
1672,1815,35.0
1589,1807,28.0
3486,1801,22.0
318,1812,37.0
3764,1802,28.0
1976,1804,42.0
2053,1799,22.0
1891,1795,23.0
1520,1809,31.0
387,1805,40.0
4177,1787,23.0
3321,1789,29.0
3940,1785,23.0
1195,1793,37.0
729,1785,20.0
235,1790,35.0
4233,1791,33.0
4015,1795,42.0
96,1783,34.0
865,1786,36.0
47,1775,29.0
1771,1779,32.0
1723,1767,25.0
1845,1780,34.0
3238,1765,29.0
3864,1782,45.0
3712,1767,35.0
1342,1771,34.0
1805,1752,18.0
1090,1775,42.0
4310,1768,38.0
944,1760,32.0
594,1756,17.0
4092,1760,32.0
4440,1757,44.0
1012,1759,34.0
455,1758,34.0
1504,1745,35.0
1996,1741,34.0
1827,1736,10.0
3783,1743,24.0
1425,1748,43.0
781,1747,40.0
3589,1750,44.0
4152,1730,44.0
3456,1740,39.0
114,1731,29.0
60,1728,32.0
1594,1734,38.0
384,1728,32.0
3962,1725,26.0
1669,1721,36.0
289,1727,37.0
180,1734,43.0
903,1715,35.0
1790,1719,22.0
1728,1720,31.0
672,1735,50.0
4377,1724,35.0
538,1727,39.0
4249,1716,43.0
4215,1699,14.0
4317,1705,33.0
3816,1707,26.0
1134,1714,31.0
964,1705,22.0
1836,1702,30.0
1344,1695,31.0
2035,1694,30.0
1247,1707,46.0
3496,1685,10.0
3393,1688,25.0
1453,1683,27.0
4112,1691,40.0
3873,1684,34.0
1522,1685,28.0
90,1682,27.0
3733,1689,43.0
3575,1680,34.0
612,1688,45.0
1697,1672,22.0
4192,1675,27.0
1400,1678,36.0
3957,1668,32.0
4293,1656,27.0
843,1670,41.0
2181,1654,25.0
412,1664,30.0
1639,1656,29.0
4252,1653,28.0
4436,1666,37.0
3789,1656,28.0
230,1664,38.0
1913,1659,37.0
1576,1649,26.0
306,1660,41.0
4038,1665,43.0
3456,1642,38.0
1835,1643,25.0
4353,1647,34.0
1156,1648,24.0
3306,1637,28.0
1762,1643,26.0
752,1647,39.0
560,1646,28.0
1299,1632,22.0
3656,1647,37.0
1482,1631,25.0
918,1642,38.0
3372,1639,25.0
150,1641,37.0
2139,1621,19.0
1038,1645,46.0
1351,1629,25.0
3538,1624,41.0
1396,1617,20.0
3916,1618,39.0
1610,1617,28.0
1220,1610,48.0
1450,1605,30.0
3601,1606,32.0
435,1597,35.0
4302,1598,38.0
3983,1600,31.0
1884,1595,25.0
4219,1596,40.0
662,1602,38.0
1951,1590,33.0
1521,1593,38.0
284,1592,29.0
4160,1590,19.0
347,1594,32.0
1705,1605,43.0
3432,1592,31.0
95,1594,26.0
1647,1588,27.0
3820,1594,38.0
4109,1590,39.0
820,1578,31.0
3371,1575,27.0
989,1571,29.0
219,1576,32.0
3727,1580,43.0
1294,1565,45.0
1982,1560,25.0
1475,1573,29.0
3654,1564,28.0
3524,1558,46.0
3322,1557,24.0
745,1569,38.0
1147,1566,37.0
514,1570,44.0
4268,1552,26.0
146,1562,34.0
1750,1547,19.0
1413,1548,38.0
606,1541,30.0
64,1535,22.0
